X,Y,Z,focal length,aim x,aim y,aim z
171.076343,508.924965,0,540.4773215728,0,0,62
-171.076343,508.924965,0,540.4773215728,0,0,62
86.675033,529.867128,0,540.4773211528,0,0,62
-86.675033,529.867128,0,540.4773211528,0,0,62
284.852597,356.337522,0,460.3926928208,0,0,62
-284.852597,356.337522,0,460.3926928208,0,0,62
65.596493,94.194103,0,130.4585333885,0,0,62
-65.596493,94.194103,0,130.4585333885,0,0,62
65.131182,532.944335,0,540.4773215199,0,0,62
-65.131182,532.944335,0,540.4773215199,0,0,62
129.300373,521.107617,0,540.4773214052,0,0,62
-129.300373,521.107617,0,540.4773214052,0,0,62
284.627611,213.487668,0,361.1562838047,0,0,62
-284.627611,213.487668,0,361.1562838047,0,0,62
186.207651,71.786589,0,208.9751268721,0,0,62
-186.207651,71.786589,0,208.9751268721,0,0,62
108.076483,525.919394,0,540.4773215991,0,0,62
-108.076483,525.919394,0,540.4773215991,0,0,62
272.514754,183.995051,0,334.6079346641,0,0,62
-272.514754,183.995051,0,334.6079346641,0,0,62
288.302592,304.144416,0,423.6345244877,0,0,62
-288.302592,304.144416,0,423.6345244877,0,0,62
272.187143,229.137558,0,361.1562837619,0,0,62
-272.187143,229.137558,0,361.1562837619,0,0,62
264.388209,371.774537,0,460.3926926221,0,0,62
-264.388209,371.774537,0,460.3926926221,0,0,62
256.560793,158.995541,0,308.134747412,0,0,62
-256.560793,158.995541,0,308.134747412,0,0,62
43.480327,535.145958,0,540.4773216332,0,0,62
-43.480327,535.145958,0,540.4773216332,0,0,62
21.758037,536.46838,0,540.4773213687,0,0,62
-21.758037,536.46838,0,540.4773213687,0,0,62
0,536.909429,0,540.4773214013,0,0,62
217.410638,134.733455,0,263.1814761943,0,0,62
-217.410638,134.733455,0,263.1814761943,0,0,62
203.688812,449.310782,0,497.2055017349,0,0,62
-203.688812,449.310782,0,497.2055017349,0,0,62
197.371292,88.765154,0,225.1192561075,0,0,62
-197.371292,88.765154,0,225.1192561075,0,0,62
289.264399,257.742325,0,392.3633502574,0,0,62
-289.264399,257.742325,0,392.3633502574,0,0,62
78.808223,17.100235,0,101.7209617015,0,0,62
-78.808223,17.100235,0,101.7209617015,0,0,62
270.764331,319.857606,0,423.6345253375,0,0,62
-270.764331,319.857606,0,423.6345253375,0,0,62
242.542371,137.49403,0,285.6140928175,0,0,62
-242.542371,137.49403,0,285.6140928175,0,0,62
147.679761,470.701603,0,497.2055016548,0,0,62
-147.679761,470.701603,0,497.2055016548,0,0,62
209.706535,108.459348,0,244.0988754384,0,0,62
-209.706535,108.459348,0,244.0988754384,0,0,62
221.02241,399.082104,0,460.3926926606,0,0,62
-221.02241,399.082104,0,460.3926926606,0,0,62
144.261728,53.345494,0,165.8348211192,0,0,62
-144.261728,53.345494,0,165.8348211192,0,0,62
252.371181,334.560903,0,423.6345250514,0,0,62
-252.371181,334.560903,0,423.6345250514,0,0,62
89.02034,344.478215,0,361.1562840978,0,0,62
-89.02034,344.478215,0,361.1562840978,0,0,62
198.257917,410.866438,0,460.3926927396,0,0,62
-198.257917,410.866438,0,460.3926927396,0,0,62
274.330924,273.58279,0,392.3633505399,0,0,62
-274.330924,273.58279,0,392.3633505399,0,0,62
243.089064,386.037742,0,460.3926924755,0,0,62
-243.089064,386.037742,0,460.3926924755,0,0,62
257.317568,204.709889,0,334.6079339403,0,0,62
-257.317568,204.709889,0,334.6079339403,0,0,62
9.997946,493.22343,0,497.2055016039,0,0,62
-9.997946,493.22343,0,497.2055016039,0,0,62
9.985057,182.445829,0,192.9512422422,0,0,62
-9.985057,182.445829,0,192.9512422422,0,0,62
231.067224,156.01073,0,285.6140925833,0,0,62
-231.067224,156.01073,0,285.6140925833,0,0,62
258.531299,288.559467,0,392.3633501717,0,0,62
-258.531299,288.559467,0,392.3633501717,0,0,62
174.867462,421.353536,0,460.3926927809,0,0,62
-174.867462,421.353536,0,460.3926927809,0,0,62
243.364133,178.541091,0,308.1347471583,0,0,62
-243.364133,178.541091,0,308.1347471583,0,0,62
233.181215,348.207886,0,423.6345251528,0,0,62
-233.181215,348.207886,0,423.6345251528,0,0,62
150.924895,430.510287,0,460.3926923221,0,0,62
-150.924895,430.510287,0,460.3926923221,0,0,62
69.755851,488.368132,0,497.2055018822,0,0,62
-69.755851,488.368132,0,497.2055018822,0,0,62
241.915409,302.625071,0,392.3633503647,0,0,62
-241.915409,302.625071,0,392.3633503647,0,0,62
213.255023,360.755466,0,423.6345253678,0,0,62
-213.255023,360.755466,0,423.6345253678,0,0,62
149.701185,207.388632,0,263.181476311,0,0,62
-149.701185,207.388632,0,263.181476311,0,0,62
51.166496,453.32044,0,460.3926928555,0,0,62
-51.166496,453.32044,0,460.3926928555,0,0,62
192.655517,372.164027,0,423.6345255328,0,0,62
-192.655517,372.164027,0,423.6345255328,0,0,62
240.549469,224.174982,0,334.6079341422,0,0,62
-240.549469,224.174982,0,334.6079341422,0,0,62
25.623699,455.478713,0,460.3926931942,0,0,62
-25.623699,455.478713,0,460.3926931942,0,0,62
0,456.198895,0,460.3926930341,0,0,62
133.608486,124.639297,0,192.9512422553,0,0,62
-133.608486,124.639297,0,192.9512422553,0,0,62
177.261369,91.678844,0,208.9751262159,0,0,62
-177.261369,91.678844,0,208.9751262159,0,0,62
152.158878,71.836028,0,179.3230020746,0,0,62
-152.158878,71.836028,0,179.3230020746,0,0,62
186.505449,109.774301,0,225.1192565436,0,0,62
-186.505449,109.774301,0,225.1192565436,0,0,62
228.681745,196.996655,0,308.134747436,0,0,62
-228.681745,196.996655,0,308.134747436,0,0,62
229.880003,271.56039,0,361.1562836173,0,0,62
-229.880003,271.56039,0,361.1562836173,0,0,62
126.50581,438.307782,0,460.3926929541,0,0,62
-126.50581,438.307782,0,460.3926929541,0,0,62
149.69864,391.423719,0,423.6345248131,0,0,62
-149.69864,391.423719,0,423.6345248131,0,0,62
120.923706,44.715497,0,143.0594923266,0,0,62
-120.923706,44.715497,0,143.0594923266,0,0,62
196.617772,130.697026,0,244.0988751951,0,0,62
187.70665,338.926559,0,392.3633505436,0,0,62
-187.70665,338.926559,0,392.3633505436,0,0,62
-196.617772,130.697026,0,244.0988751951,0,0,62
101.687307,444.721399,0,460.3926923111,0,0,62
-101.687307,444.721399,0,460.3926923111,0,0,62
181.05437,306.282838,0,361.1562843831,0,0,62
-181.05437,306.282838,0,361.1562843831,0,0,62
224.535716,315.735191,0,392.3633502195,0,0,62
-224.535716,315.735191,0,392.3633502195,0,0,62
49.822559,352.289049,0,361.1562839418,0,0,62
-49.822559,352.289049,0,361.1562839418,0,0,62
127.476899,399.214042,0,423.6345253973,0,0,62
-127.476899,399.214042,0,423.6345253973,0,0,62
9.962265,114.351136,0,130.4585337508,0,0,62
-9.962265,114.351136,0,130.4585337508,0,0,62
76.547744,449.730891,0,460.3926926344,0,0,62
-76.547744,449.730891,0,460.3926926344,0,0,62
206.227736,151.296432,0,263.1814762319,0,0,62
-206.227736,151.296432,0,263.1814762319,0,0,62
218.181421,173.574991,0,285.6140927374,0,0,62
-218.181421,173.574991,0,285.6140927374,0,0,62
222.312825,242.271496,0,334.6079346542,0,0,62
-222.312825,242.271496,0,334.6079346542,0,0,62
104.852673,405.743919,0,423.6345250811,0,0,62
-104.852673,405.743919,0,423.6345250811,0,0,62
81.897393,410.992734,0,423.6345245385,0,0,62
-81.897393,410.992734,0,423.6345245385,0,0,62
206.447092,327.848436,0,392.3633504584,0,0,62
-206.447092,327.848436,0,392.3633504584,0,0,62
58.683538,414.943916,0,423.6345253371,0,0,62
-58.683538,414.943916,0,423.6345253371,0,0,62
171.447736,382.397548,0,423.6345251463,0,0,62
-171.447736,382.397548,0,423.6345251463,0,0,62
-35.2844,417.584988,0,423.634525371,0,0,62
35.2844,417.584988,0,423.634525371,0,0,62
212.603264,214.249561,0,308.1347469081,0,0,62
-212.603264,214.249561,0,308.1347469081,0,0,62
11.773858,418.907612,0,423.6345254152,0,0,62
-11.773858,418.907612,0,423.6345254152,0,0,62
157.46757,92.683043,0,192.9512427051,0,0,62
-157.46757,92.683043,0,192.9512427051,0,0,62
202.71897,258.888951,0,334.6079343766,0,0,62
-202.71897,258.888951,0,334.6079343766,0,0,62
115.591417,228.164664,0,263.1814765182,0,0,62
-115.591417,228.164664,0,263.1814765182,0,0,62
168.373558,348.934584,0,392.3633506647,0,0,62
-168.373558,348.934584,0,392.3633506647,0,0,62
107.436987,372.239563,0,392.3633500189,0,0,62
-107.436987,372.239563,0,392.3633500189,0,0,62
173.411756,129.47217,0,225.1192571139,0,0,62
-173.411756,129.47217,0,225.1192571139,0,0,62
166.197661,110.475974,0,208.9751261589,0,0,62
-166.197661,110.475974,0,208.9751261589,0,0,62
19.969475,254.993548,0,263.1814762733,0,0,62
-19.969475,254.993548,0,263.1814762733,0,0,62
128.175267,365.617422,0,392.3633498945,0,0,62
-128.175267,365.617422,0,392.3633498945,0,0,62
195.226848,230.194483,0,308.134746797,0,0,62
-195.226848,230.194483,0,308.134746797,0,0,62
85.542159,29.975586,0,109.8180163836,0,0,62
-85.542159,29.975586,0,109.8180163836,0,0,62
181.180366,151.373498,0,244.0988752958,0,0,62
-181.180366,151.373498,0,244.0988752958,0,0,62
163.565306,315.968752,0,361.156284131,0,0,62
-163.565306,315.968752,0,361.156284131,0,0,62
132.863466,77.488627,0,165.8348211682,0,0,62
-132.863466,77.488627,0,165.8348211682,0,0,62
181.887523,273.9259,0,334.607934326,0,0,62
-181.887523,273.9259,0,334.607934326,0,0,62
148.508857,357.840912,0,392.3633506183,0,0,62
-148.508857,357.840912,0,392.3633506183,0,0,62
203.963629,190.079584,0,285.6140931545,0,0,62
-203.963629,190.079584,0,285.6140931545,0,0,62
127.836966,60.353362,0,154.3658582096,0,0,62
-127.836966,60.353362,0,154.3658582096,0,0,62
176.65858,244.734077,0,308.1347470388,0,0,62
-176.65858,244.734077,0,308.1347470388,0,0,62
188.500647,205.423748,0,285.6140930728,0,0,62
-188.500647,205.423748,0,285.6140930728,0,0,62
171.886876,219.513808,0,285.6140928661,0,0,62
-171.886876,219.513808,0,285.6140928661,0,0,62
-159.945661,287.290542,0,334.6079347466,0,0,62
159.945661,287.290542,0,334.6079347466,0,0,62
108.228399,338.934323,0,361.156284256,0,0,62
-108.228399,338.934323,0,361.156284256,0,0,62
86.359495,377.686426,0,392.3633504308,0,0,62
-86.359495,377.686426,0,392.3633504308,0,0,62
137.444122,97.066227,0,179.3230021396,0,0,62
-137.444122,97.066227,0,179.3230021396,0,0,62
65.009338,381.940813,0,392.3633503047,0,0,62
-65.009338,381.940813,0,392.3633503047,0,0,62
158.24662,147.623464,0,225.1192569835,0,0,62
-158.24662,147.623464,0,225.1192569835,0,0,62
137.027336,298.901286,0,334.6079341314,0,0,62
-137.027336,298.901286,0,334.6079341314,0,0,62
43.453927,384.989292,0,392.3633503863,0,0,62
-43.453927,384.989292,0,392.3633503863,0,0,62
163.57872,170.241779,0,244.0988753639,0,0,62
-163.57872,170.241779,0,244.0988753639,0,0,62
157.011819,257.779578,0,308.1347467254,0,0,62
-157.011819,257.779578,0,308.1347467254,0,0,62
21.761317,386.822238,0,392.3633503895,0,0,62
-21.761317,386.822238,0,392.3633503895,0,0,62
0,387.433864,0,392.3633507018,0,0,62
165.436009,195.067723,0,263.1814766093,0,0,62
-165.436009,195.067723,0,263.1814766093,0,0,62
113.272465,308.68725,0,334.6079342152,0,0,62
-113.272465,308.68725,0,334.6079342152,0,0,62
29.956597,354.53133,0,361.1562842529,0,0,62
-29.956597,354.53133,0,361.1562842529,0,0,62
136.406506,269.251346,0,308.1347468267,0,0,62
-136.406506,269.251346,0,308.1347468267,0,0,62
88.82607,316.58869,0,334.6079337786,0,0,62
-88.82607,316.58869,0,334.6079337786,0,0,62
138.270312,143.902482,0,208.9751265255,0,0,62
-138.270312,143.902482,0,208.9751265255,0,0,62
63.837396,322.55737,0,334.6079348572,0,0,62
-63.837396,322.55737,0,334.6079348572,0,0,62
153.148684,127.953445,0,208.9751265062,0,0,62
-153.148684,127.953445,0,208.9751265062,0,0,62
141.191193,164.011362,0,225.1192569414,0,0,62
-141.191193,164.011362,0,225.1192569414,0,0,62
116.186466,253.440555,0,285.6140924399,0,0,62
-116.186466,253.440555,0,285.6140924399,0,0,62
114.968438,279.079345,0,308.1347473781,0,0,62
-114.968438,279.079345,0,308.1347473781,0,0,62
144.023089,187.076484,0,244.0988755216,0,0,62
43.461313,16.533732,0,77.5000001389,0,0,62
-144.023089,187.076484,0,244.0988755216,0,0,62
-43.461313,16.533732,0,77.5000001389,0,0,62
38.458997,326.556849,0,334.6079348716,0,0,62
-38.458997,326.556849,0,334.6079348716,0,0,62
12.845807,328.562711,0,334.6079344803,0,0,62
-12.845807,328.562711,0,334.6079344803,0,0,62
117.461914,99.296962,0,165.8348211413,0,0,62
-117.461914,99.296962,0,165.8348211413,0,0,62
92.828491,287.203575,0,308.1347468789,0,0,62
-92.828491,287.203575,0,308.1347468789,0,0,62
111.369404,64.952861,0,143.0594921681,0,0,62
-111.369404,64.952861,0,143.0594921681,0,0,62
154.223742,232.263745,0,285.6140925058,0,0,62
-154.223742,232.263745,0,285.6140925058,0,0,62
70.12183,293.574439,0,308.134746948,0,0,62
-70.12183,293.574439,0,308.134746948,0,0,62
118.588057,119.371737,0,179.3230014734,0,0,62
-118.588057,119.371737,0,179.3230014734,0,0,62
46.987078,298.153043,0,308.1347473901,0,0,62
-46.987078,298.153043,0,308.1347473901,0,0,62
-122.449204,178.440108,0,225.1192566248,0,0,62
122.74707,201.676518,0,244.0988756758,0,0,62
-122.74707,201.676518,0,244.0988756758,0,0,62
122.449204,178.440108,0,225.1192566248,0,0,62
-23.565472,300.911434,0,308.1347474442,0,0,62
23.565472,300.911434,0,308.1347474442,0,0,62
0,301.832772,0,308.1347469099,0,0,62
32.60966,276.889906,0,285.614092737,0,0,62
-32.60966,276.889906,0,285.614092737,0,0,62
135.619079,243.595721,0,285.6140925765,0,0,62
-135.619079,243.595721,0,285.6140925765,0,0,62
90.16174,44.718007,0,118.2067659226,0,0,62
-90.16174,44.718007,0,118.2067659226,0,0,62
84.532365,180.778546,0,208.9751263341,0,0,62
-84.532365,180.778546,0,208.9751263341,0,0,62
100.004809,213.867481,0,244.0988759753,0,0,62
-100.004809,213.867481,0,244.0988759753,0,0,62
119.208496,138.475689,0,192.951242449,0,0,62
-119.208496,138.475689,0,192.951242449,0,0,62
102.244533,190.737346,0,225.1192565897,0,0,62
-102.244533,190.737346,0,225.1192565897,0,0,62
97.424712,236.492949,0,263.1814762384,0,0,62
-97.424712,236.492949,0,263.1814762384,0,0,62
68.235525,169.499543,0,192.9512424143,0,0,62
-68.235525,169.499543,0,192.9512424143,0,0,62
96.04454,261.738145,0,285.6140931604,0,0,62
-96.04454,261.738145,0,285.6140931604,0,0,62
-98.521135,118.113394,0,165.8348210838,0,0,62
98.521135,118.113394,0,165.8348210838,0,0,62
115.474297,81.550627,0,154.3658577268,0,0,62
-115.474297,81.550627,0,154.3658577268,0,0,62
76.067968,223.503748,0,244.0988757158,0,0,62
-76.067968,223.503748,0,244.0988757158,0,0,62
96.158833,138.080476,0,179.3230019164,0,0,62
-96.158833,138.080476,0,179.3230019164,0,0,62
80.818528,200.756184,0,225.1192570224,0,0,62
-80.818528,200.756184,0,225.1192570224,0,0,62
121.740269,158.132572,0,208.9751263273,0,0,62
-121.740269,158.132572,0,208.9751263273,0,0,62
54.128188,273.498719,0,285.6140928435,0,0,62
-54.128188,273.498719,0,285.6140928435,0,0,62
39.817038,252.656077,0,263.181476856,0,0,62
-39.817038,252.656077,0,263.181476856,0,0,62
51.222478,230.470212,0,244.0988751957,0,0,62
-51.222478,230.470212,0,244.0988751957,0,0,62
25.765124,234.683658,0,244.0988753497,0,0,62
-25.765124,234.683658,0,244.0988753497,0,0,62
58.427127,208.376943,0,225.1192562699,0,0,62
-58.427127,208.376943,0,225.1192562699,0,0,62
0,236.093755,0,244.0988757655,0,0,62
55.616018,24.172859,0,86.7264006541,0,0,62
-55.616018,24.172859,0,86.7264006541,0,0,62
75.316266,268.437833,0,285.614092982,0,0,62
-75.316266,268.437833,0,285.614092982,0,0,62
35.337801,213.508594,0,225.1192570425,0,0,62
-35.337801,213.508594,0,225.1192570425,0,0,62
48.319513,104.118459,0,130.4585330329,0,0,62
-48.319513,104.118459,0,130.4585330329,0,0,62
72.244445,35.831469,0,101.7209614782,0,0,62
-72.244445,35.831469,0,101.7209614782,0,0,62
93.760002,66.215488,0,130.4585329755,0,0,62
-93.760002,66.215488,0,130.4585329755,0,0,62
76.611829,133.370969,0,165.8348205737,0,0,62
-76.611829,133.370969,0,165.8348205737,0,0,62
11.826356,216.089835,0,225.1192561434,0,0,62
-11.826356,216.089835,0,225.1192561434,0,0,62
70.832262,152.628732,0,179.3230023504,0,0,62
-70.832262,152.628732,0,179.3230023504,0,0,62
98.459447,83.23314,0,143.0594921625,0,0,62
-98.459447,83.23314,0,143.0594921625,0,0,62
10.892052,278.590691,0,285.6140926296,0,0,62
-10.892052,278.590691,0,285.6140926296,0,0,62
103.756012,170.473733,0,208.9751269149,0,0,62
-103.756012,170.473733,0,208.9751269149,0,0,62
86.325618,161.040584,0,192.9512425929,0,0,62
-86.325618,161.040584,0,192.9512425929,0,0,62
80.896996,81.431597,0,130.4585334572,0,0,62
-80.896996,81.431597,0,130.4585334572,0,0,62
43.371453,162.578154,0,179.3230021313,0,0,62
-43.371453,162.578154,0,179.3230021313,0,0,62
52.394144,144.609963,0,165.8348206028,0,0,62
-52.394144,144.609963,0,165.8348206028,0,0,62
75.629572,49.961631,0,109.8180164321,0,0,62
-75.629572,49.961631,0,109.8180164321,0,0,62
29.835898,180.266473,0,192.9512427981,0,0,62
-29.835898,180.266473,0,192.9512427981,0,0,62
21.778822,198.374107,0,208.9751263087,0,0,62
-21.778822,198.374107,0,208.9751263087,0,0,62
14.603826,167.628957,0,179.3230017559,0,0,62
-14.603826,167.628957,0,179.3230017559,0,0,62
26.597779,151.491736,0,165.8348212048,0,0,62
-26.597779,151.491736,0,165.8348212048,0,0,62
0,153.808933,0,165.8348210437,0,0,62
99.63229,100.290702,0,154.3658580072,0,0,62
-99.63229,100.290702,0,154.3658580072,0,0,62
64.29896,188.923919,0,208.9751263366,0,0,62
-64.29896,188.923919,0,208.9751263366,0,0,62
43.29749,194.812553,0,208.9751263827,0,0,62
-43.29749,194.812553,0,208.9751263827,0,0,62
82.582823,99.005534,0,143.0594925801,0,0,62
-82.582823,99.005534,0,143.0594925801,0,0,62
0,199.566038,0,208.9751265654,0,0,62
76.508347,65.385873,0,118.2067660866,0,0,62
-76.508347,65.385873,0,118.2067660866,0,0,62
80.788276,116.008933,0,154.3658578665,0,0,62
-80.788276,116.008933,0,154.3658578665,0,0,62
64.217908,111.794806,0,143.0594923676,0,0,62
-64.217908,111.794806,0,143.0594923676,0,0,62
61.135564,66.921144,0,109.8180162809,0,0,62
-61.135564,66.921144,0,109.8180162809,0,0,62
43.918052,121.215606,0,143.0594926226,0,0,62
-43.918052,121.215606,0,143.0594926226,0,0,62
59.510043,128.231716,0,154.3658582918,0,0,62
-59.510043,128.231716,0,154.3658582918,0,0,62
61.304308,52.392136,0,101.7209619204,0,0,62
-61.304308,52.392136,0,101.7209619204,0,0,62
48.562311,36.320387,0,86.7264006026,0,0,62
-48.562311,36.320387,0,86.7264006026,0,0,62
22.294908,126.984076,0,143.0594928004,0,0,62
-22.294908,126.984076,0,143.0594928004,0,0,62
0,128.926407,0,143.0594925964,0,0,62
36.438722,136.590767,0,154.3658579176,0,0,62
-36.438722,136.590767,0,154.3658579176,0,0,62
58.220299,82.092852,0,118.2067661564,0,0,62
-58.220299,82.092852,0,118.2067661564,0,0,62
36.581952,28.705589,0,77.5000003353,0,0,62
-36.581952,28.705589,0,77.5000003353,0,0,62
42.938141,79.826768,0,109.8180169274,0,0,62
-42.938141,79.826768,0,109.8180169274,0,0,62
12.26947,140.834222,0,154.3658575606,0,0,62
-12.26947,140.834222,0,154.3658575606,0,0,62
22.139648,87.896716,0,109.8180162685,0,0,62
-22.139648,87.896716,0,109.8180162685,0,0,62
29.586624,110.905638,0,130.458533105,0,0,62
-29.586624,110.905638,0,130.458533105,0,0,62
46.650532,65.779038,0,101.7209613408,0,0,62
-46.650532,65.779038,0,101.7209613408,0,0,62
36.405433,93.826883,0,118.2067659883,0,0,62
-36.405433,93.826883,0,118.2067659883,0,0,62
0,90.642136,0,109.8180168217,0,0,62
38.902959,46.519119,0,86.7264011215,0,0,62
-38.902959,46.519119,0,86.7264011215,0,0,62
12.385232,99.877152,0,118.2067657257,0,0,62
-12.385232,99.877152,0,118.2067657257,0,0,62
29.170803,75.181236,0,101.7209614296,0,0,62
-29.170803,75.181236,0,101.7209614296,0,0,62
26.395373,38.282297,0,77.4999998671,0,0,62
-26.395373,38.282297,0,77.4999998671,0,0,62
9.92399,80.029173,0,101.720961992,0,0,62
-9.92399,80.029173,0,101.720961992,0,0,62
27.15624,54.221834,0,86.7264011317,0,0,62
-27.15624,54.221834,0,86.7264011317,0,0,62
13.952434,59.015237,0,86.7264008978,0,0,62
-13.952434,59.015237,0,86.7264008978,0,0,62
0,60.642136,0,86.7264011628,0,0,62
13.822503,44.398068,0,77.500000202,0,0,62
-13.822503,44.398068,0,77.500000202,0,0,62
0,46.5,0,77.5,0,0,62
